==571== NVPROF is profiling process 571, command: python batch-mps.py
==571== Profiling application: python batch-mps.py
==571== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,us,us,ms,
"GPU activities",36.511204,557.374577,13500,41.287000,18.815000,0.255196,"volta_scudnn_128x32_sliced1x4_ldg4_relu_exp_medium_nhwc_tn_v1"
"GPU activities",25.331536,386.707439,7050,54.852000,18.784000,0.135486,"volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1"
"GPU activities",7.695253,117.474580,23250,5.052000,3.903000,0.017760,"void cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1> const *, cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1> const , cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1> const , cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1> const , cudnn::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>)"
"GPU activities",5.201031,79.398157,7050,11.262000,3.552000,0.043264,"void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)"
"GPU activities",4.997855,76.296509,22650,3.368000,2.720000,0.015839,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_84_GLOBAL__N__60_tmpxft_000071be_00000000_21_TensorCompare_compute_86_cpp1_ii_d0af11f719launch_clamp_scalarERNS_18TensorIteratorBaseEN3c106ScalarES6_NS0_6detail11ClampLimitsEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_"
"GPU activities",4.055438,61.909715,2400,25.795000,10.848000,0.049247,"void implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=0, bool=0, bool=1>(int, int, int, float const *, int, float*, float const *, kernel_conv_params, __int64, int, float, float, int, float const *, float const *, bool, int, int)"
"GPU activities",3.988172,60.882835,13950,4.364000,3.232000,0.036032,"void cudnn::ops::nchwToNhwcKernel<float, float, float, bool=0, bool=1, cudnnKernelDataType_t=0>(cudnn::ops::nchw2nhwc_params_t<float>, float const *, float*)"
"GPU activities",3.495035,53.354685,13500,3.952000,3.263000,0.016160,"void cudnn::ops::nhwcToNchwKernel<float, float, float, bool=1, bool=0, cudnnKernelDataType_t=0>(cudnn::ops::nhwc2nchw_params_t<float>, float const *, float*)"
"GPU activities",2.656500,40.553729,13500,3.003000,2.815000,0.011776,"void cask_cudnn::computeOffsetsKernel<bool=0, bool=0>(cask_cudnn::ComputeOffsetsParams)"
"GPU activities",2.572413,39.270067,933,42.090000,1.248000,2.472739,"[CUDA memcpy HtoD]"
"GPU activities",2.530538,38.630811,7500,5.150000,3.488000,0.017408,"void at::native::vectorized_elementwise_kernel<int=4, at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float>>, at::detail::Array<char*, int=3>>(int, float, float)"
"GPU activities",0.584058,8.916138,300,29.720000,26.528000,0.041087,"void implicit_convolve_sgemm<float, float, int=128, int=5, int=5, int=3, int=3, int=3, int=1, bool=0, bool=0, bool=1>(int, int, int, float const *, int, float*, float const *, kernel_conv_params, __int64, int, float, float, int, float const *, float const *, bool, int, int)"
"GPU activities",0.204046,3.114937,150,20.766000,19.264000,0.025440,"void gemv2T_kernel_val<int, int, float, float, float, float, int=128, int=16, int=4, int=4, bool=0, bool=0, cublasGemvParams<cublasGemvTensorStridedBatched<float const >, cublasGemvTensorStridedBatched<float const >, cublasGemvTensorStridedBatched<float>, float>>(float const , float, float)"
"GPU activities",0.086569,1.321547,150,8.810000,7.808000,0.013312,"void at::native::_GLOBAL__N__63_tmpxft_00006153_00000000_21_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__63_tmpxft_00006153_00000000_21_DilatedMaxPool2d_compute_86_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>*, long*)"
"GPU activities",0.058952,0.899955,150,5.999000,5.248000,0.008416,"void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, int=4>>(float)"
"GPU activities",0.030545,0.466298,150,3.108000,2.752000,0.004032,"[CUDA memcpy DtoD]"
"GPU activities",0.000855,0.013056,4,3.264000,3.104000,0.003456,"[CUDA memset]"
"API calls",59.921479,6772.375662,54,125414.364000,1.553000,6772.279265,"cudaStreamIsCapturing"
"API calls",15.027514,1698.422251,4,424605.562000,3.604000,1095.181323,"cudaFree"
"API calls",14.179301,1602.556477,125100,12.810000,6.156000,5.228754,"cudaLaunchKernel"
"API calls",7.825101,884.399431,1008079,0.877000,0.377000,4.020281,"cudaGetDevice"
"API calls",1.420587,160.555905,46500,3.452000,1.900000,0.985787,"cudaEventRecord"
"API calls",0.738683,83.486559,1083,77.088000,5.751000,2.698084,"cudaMemcpyAsync"
"API calls",0.335944,37.968693,68004,0.558000,0.249000,1.090498,"cudaGetLastError"
"API calls",0.190631,21.545244,64,336.644000,4.889000,0.554449,"cudaMalloc"
"API calls",0.146490,16.556445,933,17.745000,4.539000,0.098070,"cudaStreamSynchronize"
"API calls",0.097125,10.977109,101,108.684000,16.989000,1.868340,"cudaDeviceSynchronize"
"API calls",0.068798,7.775612,297,26.180000,0.222000,6.605545,"cuDeviceGetAttribute"
"API calls",0.012634,1.427910,1,1427.910000,1427.910000,1.427910,"cudaHostAlloc"
"API calls",0.009654,1.091143,3,363.714000,39.649000,0.974832,"cuDeviceGetName"
"API calls",0.009284,1.049337,3,349.779000,309.452000,0.372465,"cudaGetDeviceProperties"
"API calls",0.006487,0.733222,150,4.888000,3.678000,0.015002,"cudaOccupancyMaxActiveBlocksPerMultiprocessorWithFlags"
"API calls",0.003463,0.391339,4,97.834000,3.395000,0.380346,"cudaStreamCreateWithPriority"
"API calls",0.003027,0.342148,730,0.468000,0.224000,0.003572,"cuGetProcAddress"
"API calls",0.001390,0.157135,4,39.283000,17.793000,0.092484,"cudaMemsetAsync"
"API calls",0.000896,0.101227,8,12.653000,3.236000,0.068730,"cudaStreamCreateWithFlags"
"API calls",0.000663,0.074940,48,1.561000,1.023000,0.004060,"cudaEventCreateWithFlags"
"API calls",0.000336,0.037925,32,1.185000,0.472000,0.004413,"cudaDeviceGetAttribute"
"API calls",0.000124,0.014051,1,14.051000,14.051000,0.014051,"cuDeviceGetPCIBusId"
"API calls",0.000123,0.013927,4,3.481000,0.408000,0.011968,"cudaGetDeviceCount"
"API calls",0.000064,0.007216,2,3.608000,3.358000,0.003858,"cuInit"
"API calls",0.000036,0.004110,1,4.110000,4.110000,0.004110,"cudaGetSymbolAddress"
"API calls",0.000031,0.003467,5,0.693000,0.298000,0.001967,"cuDeviceGetCount"
"API calls",0.000028,0.003148,3,1.049000,0.293000,0.002460,"cuDevicePrimaryCtxGetState"
"API calls",0.000027,0.003012,4,0.753000,0.379000,0.001652,"cuDeviceGet"
"API calls",0.000023,0.002641,1,2.641000,2.641000,0.002641,"cudaHostGetDevicePointer"
"API calls",0.000019,0.002116,1,2.116000,2.116000,0.002116,"cudaDeviceGetStreamPriorityRange"
"API calls",0.000016,0.001773,3,0.591000,0.458000,0.000716,"cuDeviceTotalMem"
"API calls",0.000012,0.001362,3,0.454000,0.384000,0.000559,"cuDeviceGetUuid"
"API calls",0.000006,0.000708,2,0.354000,0.349000,0.000359,"cuDriverGetVersion"
"API calls",0.000004,0.000434,1,0.434000,0.434000,0.000434,"cudaDriverGetVersion"
