==50819== NVPROF is profiling process 50819, command: python3 resnet-test.py
==50819== Profiling application: python3 resnet-test.py
==50819== Profiling result:
==50819== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla V100-SXM2-32GB (0)","void cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>(int, int, int, float const *, int, float*, cudnn::detail::implicit_convolve_sgemm<float, float, int=1024, int=5, int=5, int=3, int=3, int=3, int=1, bool=1, bool=0, bool=1>*, kernel_conv_params, int, float, float, int, float, float, int, int)",93,"sm_efficiency","Multiprocessor Activity",38.005533%,92.373161%,71.755882%
"Tesla V100-SXM2-32GB (0)","_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_83_GLOBAL__N__59_tmpxft_0000876c_00000000_9_TensorCompare_compute_70_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_",151,"sm_efficiency","Multiprocessor Activity",12.918764%,50.686877%,19.749444%
"Tesla V100-SXM2-32GB (0)","void at::native::_GLOBAL__N__62_tmpxft_00008e4e_00000000_9_DilatedMaxPool2d_compute_70_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00008e4e_00000000_9_DilatedMaxPool2d_compute_70_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>*, long*)",1,"sm_efficiency","Multiprocessor Activity",60.070445%,60.070445%,60.070445%
"Tesla V100-SXM2-32GB (0)","volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1",47,"sm_efficiency","Multiprocessor Activity",18.536058%,60.957919%,23.588174%
"Tesla V100-SXM2-32GB (0)","void at::native::vectorized_elementwise_kernel<int=4, at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float>>, at::detail::Array<char*, int=3>>(int, float, float)",50,"sm_efficiency","Multiprocessor Activity",21.528562%,59.825232%,31.361032%
"Tesla V100-SXM2-32GB (0)","cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)",15,"sm_efficiency","Multiprocessor Activity",1.099711%,27.268083%,4.062751%
"Tesla V100-SXM2-32GB (0)","void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)",47,"sm_efficiency","Multiprocessor Activity",10.693514%,81.024478%,49.328288%
"Tesla V100-SXM2-32GB (0)","void gemv2T_kernel_val<int, int, float, float, float, int=128, int=16, int=4, int=4, bool=0, cublasGemvParams<cublasGemvTensorStridedBatched<float const >, cublasGemvTensorStridedBatched<float>, float>>(float const , float, float)",1,"sm_efficiency","Multiprocessor Activity",69.223722%,69.223722%,69.223722%
"Tesla V100-SXM2-32GB (0)","volta_scudnn_128x64_relu_interior_nn_v1",14,"sm_efficiency","Multiprocessor Activity",55.811874%,72.405622%,59.564771%
"Tesla V100-SXM2-32GB (0)","volta_scudnn_128x64_relu_medium_nn_v1",1,"sm_efficiency","Multiprocessor Activity",73.229293%,73.229293%,73.229293%
"Tesla V100-SXM2-32GB (0)","void cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>(float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>, cudnnTensorStruct, float const *, float, cudnnTensorStruct*, float, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1> const *, cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1> const , cudnn::detail::bn_fw_inf_1C11_kernel_NCHW<float, float, bool=1, int=1>)",155,"sm_efficiency","Multiprocessor Activity",22.630602%,48.180806%,33.583934%
"Tesla V100-SXM2-32GB (0)","void at::native::reduce_kernel<int=512, int=1, at::native::ReduceOp<float, at::native::MeanOps<float, float>, unsigned int, float, int=4>>(float)",1,"sm_efficiency","Multiprocessor Activity",56.845582%,56.845582%,56.845582%
