==49447== NVPROF is profiling process 49447, command: python3 vgg-test.py
==49447== Profiling application: python3 vgg-test.py
==49447== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,us,us,ms,
"GPU activities",80.211759,10.399449,26,399.978000,1.408000,2.118277,"[CUDA memcpy HtoD]"
"GPU activities",14.200486,1.841092,11,167.372000,90.080000,0.241057,"volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1"
"GPU activities",1.688724,0.218943,11,19.903000,5.184000,0.038368,"void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)"
"GPU activities",1.471779,0.190816,12,15.901000,6.464000,0.040960,"void at::native::unrolled_elementwise_kernel<at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float>>, at::detail::Array<char*, int=3>, OffsetCalculator<int=2, unsigned int, bool=0>, OffsetCalculator<int=1, unsigned int, bool=0>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, float, float, float, float, at::native::AddFunctor<float>, at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float>>)"
"GPU activities",1.178821,0.152834,12,12.736000,4.032000,0.036321,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_83_GLOBAL__N__59_tmpxft_0000876c_00000000_9_TensorCompare_compute_70_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_"
"GPU activities",0.503525,0.065282,4,16.320000,5.505000,0.035521,"void at::native::_GLOBAL__N__62_tmpxft_00008e4e_00000000_9_DilatedMaxPool2d_compute_70_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00008e4e_00000000_9_DilatedMaxPool2d_compute_70_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>*, long*)"
"GPU activities",0.342345,0.044385,1,44.385000,44.385000,0.044385,"volta_scudnn_128x64_relu_small_nn_v1"
"GPU activities",0.251014,0.032544,1,32.544000,32.544000,0.032544,"[CUDA memcpy DtoH]"
"GPU activities",0.110081,0.014272,4,3.568000,3.424000,0.003904,"[CUDA memset]"
"GPU activities",0.041466,0.005376,1,5.376000,5.376000,0.005376,"cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)"
"API calls",99.640195,5641.998682,19,296947.299000,5.100000,5639.157125,"cudaMalloc"
"API calls",0.230404,13.046312,26,501.781000,8.405000,2.301802,"cudaMemcpyAsync"
"API calls",0.043339,2.453993,8,306.749000,282.990000,0.359597,"cudaGetDeviceProperties"
"API calls",0.020600,1.166472,1,1166.472000,1166.472000,1.166472,"cudaHostAlloc"
"API calls",0.020146,1.140724,388,2.940000,0.179000,0.131171,"cuDeviceGetAttribute"
"API calls",0.015133,0.856914,26,32.958000,5.638000,0.091297,"cudaStreamSynchronize"
"API calls",0.011272,0.638283,52,12.274000,6.836000,0.040106,"cudaLaunchKernel"
"API calls",0.005647,0.319763,509,0.628000,0.376000,0.005366,"cudaGetDevice"
"API calls",0.004190,0.237248,8,29.656000,2.805000,0.168237,"cudaStreamCreateWithFlags"
"API calls",0.002173,0.123058,4,30.764000,26.175000,0.043408,"cuDeviceGetName"
"API calls",0.001970,0.111541,4,27.885000,11.810000,0.061243,"cudaMemsetAsync"
"API calls",0.001585,0.089730,90,0.997000,0.639000,0.004821,"cudaFuncSetAttribute"
"API calls",0.000722,0.040910,12,3.409000,2.722000,0.004614,"cudaEventRecord"
"API calls",0.000509,0.028798,30,0.959000,0.691000,0.003033,"cudaEventCreateWithFlags"
"API calls",0.000423,0.023936,1,23.936000,23.936000,0.023936,"cudaMemcpy"
"API calls",0.000382,0.021643,4,5.410000,1.378000,0.015137,"cuDeviceGetPCIBusId"
"API calls",0.000359,0.020316,53,0.383000,0.225000,0.002116,"cudaGetLastError"
"API calls",0.000273,0.015461,29,0.533000,0.382000,0.002272,"cudaDeviceGetAttribute"
"API calls",0.000217,0.012282,4,3.070000,2.520000,0.004263,"cudaStreamCreateWithPriority"
"API calls",0.000158,0.008920,5,1.784000,0.823000,0.003478,"cudaSetDevice"
"API calls",0.000069,0.003929,4,0.982000,0.615000,0.001381,"cudaFree"
"API calls",0.000052,0.002926,1,2.926000,2.926000,0.002926,"cudaHostGetDevicePointer"
"API calls",0.000039,0.002188,8,0.273000,0.169000,0.000820,"cuDeviceGet"
"API calls",0.000037,0.002108,4,0.527000,0.272000,0.000983,"cudaGetDeviceCount"
"API calls",0.000033,0.001885,4,0.471000,0.365000,0.000619,"cuDeviceTotalMem"
"API calls",0.000033,0.001885,1,1.885000,1.885000,0.001885,"cudaDeviceGetStreamPriorityRange"
"API calls",0.000020,0.001151,4,0.287000,0.216000,0.000361,"cuDeviceGetUuid"
"API calls",0.000020,0.001114,3,0.371000,0.201000,0.000676,"cuDeviceGetCount"
