==49544== NVPROF is profiling process 49544, command: python3 vgg-test.py
==49544== Profiling application: python3 vgg-test.py
==49544== Profiling result:
"Type","Time(%)","Time","Calls","Avg","Min","Max","Name"
,%,ms,,ms,us,ms,
"GPU activities",91.762856,27.657879,26,1.063764,1.408000,6.667054,"[CUDA memcpy HtoD]"
"GPU activities",5.823815,1.755333,11,0.159575,90.433000,0.237057,"volta_scudnn_winograd_128x128_ldg1_ldg4_relu_tile148t_nt_v1"
"GPU activities",0.732245,0.220703,11,0.020063,5.023000,0.038912,"void cudnn::winograd::generateWinogradTilesKernel<int=0, float, float>(cudnn::winograd::GenerateWinogradTilesParams<float, float>)"
"GPU activities",0.620983,0.187168,12,0.015597,6.272000,0.039296,"void at::native::unrolled_elementwise_kernel<at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float>>, at::detail::Array<char*, int=3>, OffsetCalculator<int=2, unsigned int, bool=0>, OffsetCalculator<int=1, unsigned int, bool=0>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, float, float, float, float, at::native::AddFunctor<float>, at::native::BinaryFunctor<float, float, float, at::native::AddFunctor<float>>)"
"GPU activities",0.508872,0.153377,12,0.012781,4.064000,0.035969,"_ZN2at6native29vectorized_elementwise_kernelILi4EZZZNS0_83_GLOBAL__N__59_tmpxft_0000876c_00000000_9_TensorCompare_compute_70_cpp1_ii_d0af11f728clamp_min_scalar_kernel_implERNS_14TensorIteratorEN3c106ScalarEENKUlvE_clEvENKUlvE6_clEvEUlfE_NS_6detail5ArrayIPcLi2EEEEEviT0_T1_"
"GPU activities",0.214992,0.064800,4,0.016200,5.472000,0.034784,"void at::native::_GLOBAL__N__62_tmpxft_00008e4e_00000000_9_DilatedMaxPool2d_compute_70_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>(int, float const *, int, int, int, int, int, int, int, int, int, int, int, int, int, int, at::native::_GLOBAL__N__62_tmpxft_00008e4e_00000000_9_DilatedMaxPool2d_compute_70_cpp1_ii_6258b574::max_pool_forward_nchw<float, float>*, long*)"
"GPU activities",0.161695,0.048736,1,0.048736,48.736000,0.048736,"volta_scudnn_128x64_relu_small_nn_v1"
"GPU activities",0.108823,0.032800,1,0.032800,32.800000,0.032800,"[CUDA memcpy DtoH]"
"GPU activities",0.048413,0.014592,4,0.003648,3.456000,0.003904,"[CUDA memset]"
"GPU activities",0.017306,0.005216,1,0.005216,5.216000,0.005216,"cudnn::gemm::computeOffsetsKernel(cudnn::gemm::ComputeOffsetsParams)"
"API calls",99.444947,7581.082534,19,399.004343,6.012000,7571.396183,"cudaMalloc"
"API calls",0.443576,33.815570,26,1.300598,8.235000,7.389413,"cudaMemcpyAsync"
"API calls",0.031530,2.403691,8,0.300461,284.137000,0.373415,"cudaGetDeviceProperties"
"API calls",0.020145,1.535699,1,1.535699,1535.699000,1.535699,"cudaHostAlloc"
"API calls",0.016634,1.268048,388,0.003268,0.216000,0.143448,"cuDeviceGetAttribute"
"API calls",0.013242,1.009501,52,0.019413,10.712000,0.071715,"cudaLaunchKernel"
"API calls",0.009995,0.761957,26,0.029306,7.270000,0.087355,"cudaStreamSynchronize"
"API calls",0.006409,0.488570,509,0.000959,0.367000,0.021981,"cudaGetDevice"
"API calls",0.003484,0.265577,8,0.033197,3.255000,0.200863,"cudaStreamCreateWithFlags"
"API calls",0.002990,0.227924,90,0.002532,1.122000,0.009636,"cudaFuncSetAttribute"
"API calls",0.001784,0.136035,4,0.034008,28.731000,0.047165,"cuDeviceGetName"
"API calls",0.001631,0.124321,4,0.031080,11.973000,0.075451,"cudaMemsetAsync"
"API calls",0.000865,0.065980,12,0.005498,4.023000,0.008598,"cudaEventRecord"
"API calls",0.000614,0.046841,30,0.001561,0.850000,0.003575,"cudaEventCreateWithFlags"
"API calls",0.000447,0.034109,53,0.000643,0.395000,0.003838,"cudaGetLastError"
"API calls",0.000440,0.033571,1,0.033571,33.571000,0.033571,"cudaMemcpy"
"API calls",0.000306,0.023292,29,0.000803,0.475000,0.002651,"cudaDeviceGetAttribute"
"API calls",0.000288,0.021984,4,0.005496,1.485000,0.012577,"cuDeviceGetPCIBusId"
"API calls",0.000197,0.014984,4,0.003746,3.239000,0.004965,"cudaStreamCreateWithPriority"
"API calls",0.000152,0.011567,5,0.002313,1.000000,0.005128,"cudaSetDevice"
"API calls",0.000081,0.006205,4,0.001551,1.104000,0.001883,"cudaFree"
"API calls",0.000063,0.004832,1,0.004832,4.832000,0.004832,"cudaDeviceGetStreamPriorityRange"
"API calls",0.000056,0.004278,1,0.004278,4.278000,0.004278,"cudaHostGetDevicePointer"
"API calls",0.000039,0.002990,8,0.000373,0.230000,0.001258,"cuDeviceGet"
"API calls",0.000026,0.001975,4,0.000493,0.417000,0.000663,"cuDeviceTotalMem"
"API calls",0.000026,0.001947,4,0.000486,0.252000,0.000888,"cudaGetDeviceCount"
"API calls",0.000017,0.001301,3,0.000433,0.284000,0.000687,"cuDeviceGetCount"
"API calls",0.000015,0.001164,4,0.000291,0.255000,0.000373,"cuDeviceGetUuid"
